model,param1_name,param2_name,param1,param2,n_trials,sigma,prior_scale,n,original_pd_rate,fd_pd_rate,ad_pd_rate,original_numerical_failure_rate,fd_numerical_failure_rate,structural_laplace_failure_rate,median_original_ad_rel_error,median_fd_ad_rel_error,median_original_min_eig,median_fd_min_eig,median_ad_min_eig,median_original_log10_condition,median_fd_log10_condition,median_ad_log10_condition,median_abs_delta_loge_original_ad,median_abs_delta_loge_fd_ad
categorical,alpha,beta,0.25,0.25,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.8263115459589213e-05,1.9395711177874642e-07,6.218910245802926,6.219166879812867,6.2191605375540675,0.5418877158174349,0.5418875869086782,0.5418877293828941,2.98618453484778e-05,3.188334929404846e-07
categorical,alpha,beta,0.25,0.5,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.180381370140952e-05,2.0217138734695006e-07,6.383712835460237,6.383819809084612,6.383818324659126,0.5488400826639468,0.5488224650267748,0.5488224229586409,1.706547087820809e-05,3.322422799101332e-07
categorical,alpha,beta,0.25,1.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.73659428449023e-05,1.2970417237064489e-07,5.031833222164712,5.032572032049039,5.032568727317815,0.9981543107293189,0.9981141303408267,0.9981143568549002,3.28792812851475e-05,3.111290780566378e-07
categorical,alpha,beta,0.25,3.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.7121622637974165e-05,3.493998770329193e-08,3.363828344410247,3.363886146832299,3.3638858828672067,1.6425248391361937,1.6425388100471898,1.6425388061742103,2.782667787215587e-05,7.284838687837691e-08
categorical,alpha,beta,0.25,8.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,3.3332460415661934e-05,4.423459431656222e-08,1.3695504338756392,1.369526356046487,1.369526324873867,2.1032373110054348,2.1032781099488993,2.1032780858265254,3.4034118987946727e-05,2.9510330179505218e-08
categorical,alpha,beta,0.5,0.25,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.457608635064389e-05,1.6107212796426796e-07,7.767895495978627,7.768020543097105,7.768019043979347,0.3817995664334938,0.3817934519098491,0.38179347496487165,1.6005669259300248e-05,1.5990743662541718e-07
categorical,alpha,beta,0.5,0.5,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.026359723954084e-05,1.6619306020710998e-07,7.613577082087475,7.613818947417975,7.613817394720559,0.4863800471165987,0.4863744429930087,0.48637444651364675,1.3114554057835903e-05,2.1872323685556694e-07
categorical,alpha,beta,0.5,1.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.5700636277349407e-05,1.0559647122362708e-07,7.012777078031089,7.012807870448205,7.012805392623047,0.6814378480870837,0.6814243021481197,0.6814244798747975,1.0194516512740392e-05,1.785100991469335e-07
categorical,alpha,beta,0.5,3.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,7.64050498098514e-06,2.333999054756448e-08,4.310746212944239,4.310712466210979,4.310712398543549,1.4779523134962171,1.4779606911859982,1.4779607313179515,1.7883336425938978e-05,5.865143037908638e-08
categorical,alpha,beta,0.5,8.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.168393538174965e-05,1.8833641778367053e-08,1.193762479142975,1.1937442323122736,1.1937442280430188,2.2108428960860014,2.210834822421914,2.2108348183024535,3.183048249155718e-05,1.9643287885173777e-08
categorical,alpha,beta,0.75,0.25,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.647511024889002e-05,1.4876156770441312e-07,7.193788573409423,7.193754154620641,7.193750380269668,0.43464079497081753,0.4346383302339826,0.4346383954892268,1.769722177868971e-05,2.3472811960800755e-07
categorical,alpha,beta,0.75,0.5,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.882021587092256e-05,1.4201937988669394e-07,8.062305419960357,8.06245050647036,8.062447876322448,0.42505546701557595,0.4250543336140341,0.4250544073914104,1.2319024968121539e-05,1.9282510521634327e-07
categorical,alpha,beta,0.75,1.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.3110791754926168e-05,1.2069513086222425e-07,8.445801309982961,8.445926573277209,8.445923764341753,0.5906990387397073,0.5906866270772367,0.5906867200140289,1.7893571111926576e-05,2.1548114403913132e-07
