model,param1_name,param2_name,param1,param2,replicate,seed,n_trials,sigma,prior_scale,theta_map_1,theta_map_2,objective_map,gradient_norm,original_pd,fd_pd,ad_pd,original_min_eig,fd_min_eig,ad_min_eig,original_log10_condition,fd_log10_condition,ad_log10_condition,original_ad_rel_error,fd_ad_rel_error,delta_loge_original_ad,delta_loge_fd_ad,original_numerical_failure,fd_numerical_failure,structural_laplace_failure
binary,alpha,beta,0.05,0.25,10,133,50,0.1,0.1,0.6650609489478883,0.1,34.782630933866244,0.8185199824595203,True,True,True,0.6514616550595497,0.65157052998146,0.6515705288535347,1.016937736896218,1.0168692971183368,1.0168692396122592,1.8619563856461246e-05,1.727410472614461e-07,8.82479607184905e-05,-6.793740681132476e-08,False,False,False
binary,alpha,beta,0.05,0.25,11,134,50,0.1,0.1,0.4618995646954376,0.1,34.754286101774305,0.5720764117175472,True,True,True,1.4689748128440876,1.4690239081386345,1.4690226202610661,0.32418203145219987,0.32418045281406527,0.32418068646798187,3.421251125507039e-05,4.942927277080227e-07,3.0995749405349216e-05,-6.076856848835632e-07,False,False,False
binary,alpha,beta,0.05,0.25,12,135,50,0.1,0.1,0.02,0.1,34.930563754672114,1.202233593119578,False,False,False,-35.75947853108496,-35.76309115629491,-35.763085486351144,inf,inf,inf,0.0001030664314343355,1.572984786763531e-07,nan,nan,False,False,True
binary,alpha,beta,0.05,0.25,13,136,50,0.1,0.1,0.02,0.1,34.90608392451536,0.3304580598671455,False,False,False,-6.786784136683188,-6.785805364413394,-6.785808077116838,inf,inf,inf,0.00011367224284487807,2.521739933776512e-07,nan,nan,False,False,True
binary,alpha,beta,0.05,0.25,14,137,50,0.1,0.1,0.07244584519369567,0.7450620002206737,34.45450304695285,6.09795127940081e-07,True,True,True,0.7848028895057384,0.7849351651224957,0.7849343250066403,1.9428161657441083,1.942818642943397,1.9428188783687237,0.00017524773659505208,5.342762906952727e-07,0.000170584813638186,-7.992568313852644e-07,False,False,False
binary,alpha,beta,0.05,0.25,15,138,50,0.1,0.1,0.6880627308377032,0.1,34.75517661786007,0.4403093700325929,False,False,False,-0.0960600295716534,-0.09609147389259189,-0.09609124134977683,inf,inf,inf,1.3705366687132339e-05,2.2169970036726153e-07,nan,nan,False,False,True
binary,alpha,beta,0.05,0.25,16,139,50,0.1,0.1,0.48188734528233856,0.9317833219969759,33.09210941103674,1.4103870598546e-07,True,True,True,0.9579091431665411,0.9580564315832811,0.9580566674254185,0.899928119986713,0.8998693673491287,0.8998692164775747,2.8142523191467346e-05,1.2202796654964349e-07,8.617949666955838e-05,7.246994471188373e-08,False,False,False
binary,alpha,beta,0.05,0.25,17,140,50,0.1,0.1,0.5283651437450276,0.1,34.82163899828124,1.2578005136612993,True,True,True,1.371324551453598,1.3714135174371782,1.3714142153297828,0.290380114359257,0.2903825864374749,0.2903823952477715,8.009067832944441e-05,4.2424640488309234e-07,6.800870146861371e-05,2.8877019531137194e-07,False,False,False
binary,alpha,beta,0.05,0.25,18,141,50,0.1,0.1,0.5005687952247004,0.1,34.75418560327712,0.633112390958689,True,True,True,1.7473470202851156,1.7473605506812815,1.747360043076257,0.301266848896977,0.3012719544454747,0.30127214933142915,2.3225172164169015e-05,2.8205621042854805e-07,1.3555216341387677e-05,-6.612745551137778e-08,False,False,False
binary,alpha,beta,0.05,0.25,19,142,50,0.1,0.1,0.02,0.1,34.92513790985641,1.0362885233399397,False,False,False,-26.12566753475543,-26.127453213316755,-26.127449948846152,inf,inf,inf,6.578958520671312e-05,1.3970543710708028e-07,nan,nan,False,False,True
binary,alpha,beta,0.05,0.5,0,10123,50,0.1,0.1,0.6993403229224675,0.32294372091036244,34.4405112567484,7.105427357601002e-09,True,True,True,5.309300576388872,5.309423844457622,5.309422573408789,0.031221040910696527,0.031226130640672648,0.03122615911470295,2.9895709865751878e-05,2.069096324783912e-07,2.8870269424885464e-05,-2.0661295963009252e-07,False,False,False
binary,alpha,beta,0.05,0.5,1,10124,50,0.1,0.1,0.37341119308710713,1.8099397793292324,32.68226720747875,9.63136086853804e-08,True,True,True,0.7851164092552304,0.7851360416738157,0.7851359693419175,1.5527400003474023,1.552739235006671,1.5527392740104795,2.410936214688546e-05,1.533246124792042e-08,2.407707676610471e-05,-4.7221789145623916e-08,False,False,False
binary,alpha,beta,0.05,0.5,2,10125,50,0.1,0.1,0.3153119569723598,0.5019826069450688,34.49960688498735,4.263256414560601e-08,True,True,True,1.424501233738537,1.4246516872174082,1.4246507646836049,0.7150647955337519,0.7150224460638956,0.7150227157688608,2.7879677077395532e-05,1.6366141973086347e-07,5.651910877446653e-05,-3.370413210745937e-07,False,False,False
binary,alpha,beta,0.05,0.5,3,10126,50,0.1,0.1,0.33610392497852587,0.1,34.80178318544713,0.828408566633243,False,False,False,-1.144970693972606,-1.14494137247548,-1.1449412285925733,inf,inf,inf,4.0663228975513545e-05,3.03287564272692e-07,nan,nan,False,False,True
binary,alpha,beta,0.05,0.5,4,10127,50,0.1,0.1,0.02,0.1,34.932549719686314,1.2594892633670154,False,False,False,-38.724673402103036,-38.729256662663545,-38.7292490058216,inf,inf,inf,0.00011833679154726122,2.4383941861770296e-07,nan,nan,False,False,True
binary,alpha,beta,0.05,0.5,5,10128,50,0.1,0.1,0.6786940355860601,0.796545613358988,33.03946237109208,1.1234667099445444e-08,True,True,True,3.815885384705709,3.8159660275224425,3.8159650561027902,0.39082598272801805,0.39080735128857436,0.39080743025303966,2.2162736924891798e-05,1.1769273698764784e-07,-4.806683051583605e-07,-1.6365599719847523e-07,False,False,False
binary,alpha,beta,0.05,0.5,6,10129,50,0.1,0.1,0.027175576335492592,4.437377516768607,31.341866595040308,7.096545979878369e-06,True,True,True,0.0639997697950186,0.06413125762161144,0.06412780041477498,4.891424746760771,4.890813417080484,4.890835346402004,0.0006411850182222458,3.4166979500931167e-06,0.0013199150826324058,-2.866268496148905e-05,False,False,False
binary,alpha,beta,0.05,0.5,7,10130,50,0.1,0.1,0.21206897482424716,1.8248273826585153,31.363870278377345,4.406236019650582e-07,True,True,True,1.789042320440195,1.7889813037220703,1.7889816131070424,1.6318666319525268,1.6319190023986976,1.6319188894812349,8.651932574330557e-05,8.723748621292708e-08,2.6230261667592458e-05,4.2938140154547e-08,False,False,False
binary,alpha,beta,0.05,0.5,8,10131,50,0.1,0.1,0.06083105697303155,3.236504316953155,33.852386274476565,2.9629650381325376e-06,True,True,True,0.083963072905734,0.0838169656770903,0.08381673075800677,3.376228958887939,3.377116198115407,3.3771168432646514,0.00030013367639370863,1.3185021002295029e-06,-0.0007222406465174913,-2.060011333071543e-06,False,False,False
